Frame,BodyID,Shape,PosX,PosY,Angle,VelX,VelY,AngVel
12,1,Box,-0.0994171,0.522929,-0.256311,-0.904093,-0.809425,-2.1389
12,2,Box,0.0428463,1.468,-0.18853,0.361611,-0.723201,-1.71651
13,0,Box,0,-1,0,0,0,0
13,1,Box,-0.119327,0.533077,-0.293681,-0.999825,-0.800264,-2.24221
13,2,Box,0.0528027,1.47192,-0.219398,0.402645,-0.785539,-1.85206
14,0,Box,0,-1,0,0,0,0
14,1,Box,-0.14165,0.544147,-0.332481,-1.09683,-0.777007,-2.328
14,2,Box,0.064242,1.47579,-0.25242,0.44376,-0.856005,-1.98133
15,0,Box,0,-1,0,0,0,0
15,1,Box,-0.166399,0.555972,-0.372412,-1.19338,-0.740196,-2.39583
15,2,Box,0.0771627,1.47902,-0.287449,0.483723,-0.93657,-2.10175
16,0,Box,0,-1,0,0,0,0
16,1,Box,-0.193507,0.568331,-0.413123,-1.28766,-0.692919,-2.44268
16,2,Box,0.0915027,1.48098,-0.324312,0.521529,-1.02814,-2.21176
17,0,Box,0,-1,0,0,0,0
17,1,Box,-0.222833,0.581108,-0.45439,-1.37821,-0.631357,-2.476
17,2,Box,0.107114,1.48101,-0.36277,0.555336,-1.13266,-2.30746
18,0,Box,0,-1,0,0,0,0
18,1,Box,-0.254168,0.593946,-0.495804,-1.46343,-0.566149,-2.48489
18,2,Box,0.123813,1.4785,-0.402614,0.585298,-1.24822,-2.39063
19,0,Box,0,-1,0,0,0,0
19,1,Box,-0.287235,0.606741,-0.537036,-1.54375,-0.492211,-2.47388
19,2,Box,0.14133,1.47283,-0.443618,0.610732,-1.37438,-2.46029
20,0,Box,0,-1,0,0,0,0
20,1,Box,-0.321655,0.619575,-0.577804,-1.61506,-0.394811,-2.44612
20,2,Box,0.159245,1.46341,-0.486023,0.624757,-1.51205,-2.54427
21,0,Box,0,-1,0,0,0,0
21,1,Box,-0.356925,0.631985,-0.61831,-1.67082,-0.296957,-2.43033
21,2,Box,0.177115,1.44966,-0.529051,0.626865,-1.66829,-2.5817
22,0,Box,0,-1,0,0,0,0
22,1,Box,-0.393505,0.644082,-0.659118,-1.70724,-0.21862,-2.4485
22,2,Box,0.195689,1.43055,-0.572079,0.626865,-1.83162,-2.5817
23,0,Box,0,-1,0,0,0,0
23,1,Box,-0.42955,0.654794,-0.700222,-1.73271,-0.148483,-2.46619
23,2,Box,0.213313,1.40658,-0.615182,0.627467,-1.99374,-2.58617
24,0,Box,0,-1,0,0,0,0
24,1,Box,-0.464798,0.664215,-0.741602,-1.74926,-0.0718376,-2.48283
24,2,Box,0.229865,1.37786,-0.658285,0.627467,-2.15708,-2.58617
25,0,Box,0,-1,0,0,0,0
25,1,Box,-0.49905,0.672156,-0.783083,-1.75819,0.000930294,-2.48885
25,2,Box,0.245271,1.34459,-0.701388,0.627467,-2.32041,-2.58617
26,0,Box,0,-1,0,0,0,0
26,1,Box,-0.532049,0.678664,-0.824603,-1.75819,0.075086,-2.49118
26,2,Box,0.259425,1.3069,-0.744491,0.627467,-2.48375,-2.58617
27,0,Box,0,-1,0,0,0,0
27,1,Box,-0.563617,0.683654,-0.865924,-1.75178,0.146604,-2.4793
27,2,Box,0.272255,1.26498,-0.787594,0.627467,-2.64708,-2.58617
28,0,Box,0,-1,0,0,0,0
28,1,Box,-0.593533,0.687114,-0.906991,-1.73667,0.215389,-2.464
28,2,Box,0.283684,1.21896,-0.830697,0.627467,-2.81041,-2.58617
29,0,Box,0,-1,0,0,0,0
29,1,Box,-0.622099,0.691795,-0.94769,-1.71395,0.28087,-2.44192
29,2,Box,0.294142,1.1694,-0.8738,0.627467,-2.97375,-2.58617
30,0,Box,0,-1,0,0,0,0
30,1,Box,-0.650166,0.697498,-0.987911,-1.68402,0.34214,-2.41327
30,2,Box,0.3046,1.11712,-0.916903,0.627467,-3.13708,-2.58617
31,0,Box,0,-1,0,0,0,0
31,1,Box,-0.678233,0.700478,-1.02813,-1.68402,0.178807,-2.41327
31,2,Box,0.315058,1.06211,-0.960006,0.627467,-3.30041,-2.58617
32,0,Box,0,-1,0,0,0,0
32,1,Box,-0.7063,0.700736,-1.06835,-1.68402,0.0154735,-2.41327
32,2,Box,0.325515,1.00438,-1.00311,0.627467,-3.46375,-2.58617
33,0,Box,0,-1,0,0,0,0
33,1,Box,-0.734367,0.698271,-1.10857,-1.68402,-0.14786,-2.41327
33,2,Box,0.335973,0.943929,-1.04621,0.627467,-3.62708,-2.58617
34,0,Box,0,-1,0,0,0,0
34,1,Box,-0.762434,0.693085,-1.1488,-1.68402,-0.311193,-2.41327
34,2,Box,0.346431,0.880756,-1.08931,0.627467,-3.79041,-2.58617
35,0,Box,0,-1,0,0,0,0
35,1,Box,-0.790501,0.685176,-1.18902,-1.68402,-0.474527,-2.41327
35,2,Box,0.356889,0.81486,-1.13242,0.627467,-3.95375,-2.58617
36,0,Box,0,-1,0,0,0,0
36,1,Box,-0.818568,0.674545,-1.22924,-1.68402,-0.63786,-2.41327
36,2,Box,0.367346,0.746242,-1.17552,0.627467,-4.11708,-2.58617
37,0,Box,0,-1,0,0,0,0
37,1,Box,-0.846635,0.661192,-1.26946,-1.68402,-0.801193,-2.41327
37,2,Box,0.377804,0.674902,-1.21862,0.627467,-4.28041,-2.58617
38,0,Box,0,-1,0,0,0,0
38,1,Box,-0.874702,0.645116,-1.30968,-1.68402,-0.964527,-2.41327
38,2,Box,0.388262,0.600839,-1.26173,0.627467,-4.44375,-2.58617
39,0,Box,0,-1,0,0,0,0
39,1,Box,-0.902769,0.626319,-1.3499,-1.68402,-1.12786,-2.41327
39,2,Box,0.410275,0.586363,-1.37365,1.32077,-1.14058,-6.71566
40,0,Box,0,-1,0,0,0,0
40,1,Box,-0.930836,0.604799,-1.39012,-1.68402,-1.29119,-2.41327
40,2,Box,0.432288,0.564631,-1.48558,1.32077,-1.30392,-6.71566
41,0,Box,0,-1,0,0,0,0
41,1,Box,-0.958903,0.580557,-1.43034,-1.68402,-1.45453,-2.41327
41,2,Box,0.4543,0.540177,-1.59751,1.32077,-1.46725,-6.71566
42,0,Box,0,-1,0,0,0,0
42,1,Box,-0.98697,0.553592,-1.47057,-1.68402,-1.61786,-2.41327
42,2,Box,0.476313,0.513001,-1.70944,1.32077,-1.63058,-6.71566
43,0,Box,0,-1,0,0,0,0
43,1,Box,-1.01504,0.523906,-1.51079,-1.68402,-1.78119,-2.41327
43,2,Box,0.487185,0.557586,-1.71667,0.65232,1.54832,-0.434044
44,0,Box,0,-1,0,0,0,0
44,1,Box,-1.04135,0.50025,-1.57009,-1.57898,-1.41934,-3.55806
44,2,Box,0.498057,0.580669,-1.7239,0.65232,1.38499,-0.434044
45,0,Box,0,-1,0,0,0,0
45,1,Box,-1.06767,0.473872,-1.62939,-1.57898,-1.58267,-3.55806
45,2,Box,0.508929,0.60103,-1.73114,0.65232,1.22165,-0.434044
46,0,Box,0,-1,0,0,0,0
46,1,Box,-1.0929,0.502258,-1.58164,-1.51404,0.459385,2.86522
46,2,Box,0.519801,0.618669,-1.73837,0.65232,1.05832,-0.434044
47,0,Box,0,-1,0,0,0,0
47,1,Box,-1.11814,0.507192,-1.53388,-1.51404,0.296051,2.86522
47,2,Box,0.530673,0.633585,-1.74561,0.65232,0.894986,-0.434044
48,0,Box,0,-1,0,0,0,0
48,1,Box,-1.14076,0.522442,-1.51566,-1.35759,0.914964,1.09304
48,2,Box,0.541545,0.645779,-1.75284,0.65232,0.731653,-0.434044
49,0,Box,0,-1,0,0,0,0
49,1,Box,-1.16339,0.534969,-1.49745,-1.35759,0.75163,1.09304
49,2,Box,0.552417,0.655251,-1.76007,0.65232,0.568319,-0.434044
50,0,Box,0,-1,0,0,0,0
50,1,Box,-1.18602,0.544774,-1.47923,-1.35759,0.588297,1.09304
50,2,Box,0.563289,0.662001,-1.76731,0.65232,0.404986,-0.434044
51,0,Box,0,-1,0,0,0,0
51,1,Box,-1.20864,0.551857,-1.46101,-1.35759,0.424964,1.09304
51,2,Box,0.574161,0.666028,-1.77454,0.65232,0.241653,-0.434044
52,0,Box,0,-1,0,0,0,0
52,1,Box,-1.23127,0.556217,-1.44279,-1.35759,0.26163,1.09304
52,2,Box,0.585033,0.667334,-1.78178,0.65232,0.0783193,-0.434044
53,0,Box,0,-1,0,0,0,0
53,1,Box,-1.25302,0.562265,-1.43305,-1.30468,0.362889,0.584807
53,2,Box,0.595905,0.665917,-1.78901,0.65232,-0.085014,-0.434044
54,0,Box,0,-1,0,0,0,0
54,1,Box,-1.27464,0.566188,-1.42442,-1.29752,0.235355,0.517399
54,2,Box,0.606777,0.661778,-1.79625,0.65232,-0.248347,-0.434044
55,0,Box,0,-1,0,0,0,0
55,1,Box,-1.29591,0.569156,-1.41907,-1.2763,0.178096,0.321237
55,2,Box,0.617649,0.654916,-1.80348,0.65232,-0.411681,-0.434044
56,0,Box,0,-1,0,0,0,0
56,1,Box,-1.31689,0.570861,-1.41638,-1.25879,0.102297,0.161197
56,2,Box,0.628521,0.645333,-1.81071,0.65232,-0.575014,-0.434044
57,0,Box,0,-1,0,0,0,0
57,1,Box,-1.33756,0.571413,-1.41655,-1.23997,0.0330985,-0.00991745
57,2,Box,0.639393,0.633027,-1.81795,0.65232,-0.738347,-0.434044
58,0,Box,0,-1,0,0,0,0
58,1,Box,-1.35822,0.569242,-1.41671,-1.23997,-0.130235,-0.00991745
58,2,Box,0.650265,0.617999,-1.82518,0.65232,-0.901681,-0.434044
59,0,Box,0,-1,0,0,0,0
59,1,Box,-1.37818,0.567887,-1.42332,-1.19751,-0.0812767,-0.39609
59,2,Box,0.661137,0.600249,-1.83242,0.65232,-1.06501,-0.434044
60,0,Box,0,-1,0,0,0,0
60,1,Box,-1.39795,0.564753,-1.43166,-1.1862,-0.188056,-0.500429
60,2,Box,0.668062,0.599512,-1.81227,0.415494,-0.0442185,1.20859
61,0,Box,0,-1,0,0,0,0
61,1,Box,-1.41772,0.558897,-1.44,-1.1862,-0.351389,-0.500429
61,2,Box,0.674987,0.596053,-1.79213,0.415494,-0.207552,1.20859
62,0,Box,0,-1,0,0,0,0
62,1,Box,-1.43678,0.55386,-1.4551,-1.14369,-0.302172,-0.906392
62,2,Box,0.681912,0.589871,-1.77199,0.415494,-0.370885,1.20859
63,0,Box,0,-1,0,0,0,0
63,1,Box,-1.45569,0.546887,-1.47175,-1.13427,-0.418437,-0.999041
63,2,Box,0.688837,0.580968,-1.75184,0.415494,-0.534219,1.20859
64,0,Box,0,-1,0,0,0,0
64,1,Box,-1.47429,0.538711,-1.4915,-1.11603,-0.490545,-1.18444
64,2,Box,0.695223,0.572033,-1.72709,0.383196,-0.536065,1.48515
65,0,Box,0,-1,0,0,0,0
65,1,Box,-1.49289,0.527813,-1.51124,-1.11603,-0.653878,-1.18444
65,2,Box,0.70161,0.560377,-1.70234,0.383196,-0.699398,1.48515
66,0,Box,0,-1,0,0,0,0
66,1,Box,-1.51093,0.517006,-1.53711,-1.08227,-0.648397,-1.5527
66,2,Box,0.707466,0.548651,-1.67252,0.351351,-0.703505,1.78881
67,0,Box,0,-1,0,0,0,0
67,1,Box,-1.52897,0.503477,-1.56299,-1.08227,-0.81173,-1.5527
67,2,Box,0.713322,0.534204,-1.64271,0.351351,-0.866838,1.78881
68,0,Box,0,-1,0,0,0,0
68,1,Box,-1.54659,0.489294,-1.59377,-1.05746,-0.851024,-1.8469
68,2,Box,0.718735,0.519248,-1.60817,0.324785,-0.897341,2.07242
69,0,Box,0,-1,0,0,0,0
69,1,Box,-1.56272,0.493332,-1.56223,-0.967865,0.168042,1.89274
69,2,Box,0.724148,0.501571,-1.57363,0.324785,-1.06067,2.07242
70,0,Box,0,-1,0,0,0,0
70,1,Box,-1.57697,0.502842,-1.55303,-0.854679,0.570639,0.552016
70,2,Box,0.729561,0.48117,-1.53909,0.324785,-1.22401,2.07242
71,0,Box,0,-1,0,0,0,0
71,1,Box,-1.59121,0.509631,-1.54383,-0.854679,0.407305,0.552016
71,2,Box,0.739943,0.491552,-1.56132,0.622943,0.10345,-1.33355
72,0,Box,0,-1,0,0,0,0
72,1,Box,-1.6054,0.51395,-1.53521,-0.851642,0.259159,0.517055
72,2,Box,0.750326,0.490554,-1.58354,0.622943,-0.0598835,-1.33355
73,0,Box,0,-1,0,0,0,0
73,1,Box,-1.61928,0.517149,-1.53023,-0.832421,0.19193,0.29886
73,2,Box,0.758918,0.495785,-1.5847,0.515528,0.31386,-0.0693108
74,0,Box,0,-1,0,0,0,0
74,1,Box,-1.63291,0.518831,-1.52796,-0.817959,0.100903,0.136025
74,2,Box,0.76751,0.498294,-1.58585,0.515528,0.150526,-0.0693108
75,0,Box,0,-1,0,0,0,0
75,1,Box,-1.64627,0.519134,-1.52871,-0.801835,0.0181893,-0.0448571
75,2,Box,0.776006,0.498558,-1.58589,0.509792,0.0158731,-0.0020407
76,0,Box,0,-1,0,0,0,0
76,1,Box,-1.65938,0.518017,-1.53238,-0.786206,-0.0669944,-0.220413
76,2,Box,0.7842,0.497612,-1.58237,0.491648,-0.0567387,0.210738
77,0,Box,0,-1,0,0,0,0
77,1,Box,-1.67222,0.515483,-1.539,-0.770553,-0.152063,-0.39729
77,2,Box,0.792159,0.49512,-1.57609,0.47754,-0.149534,0.377078
78,0,Box,0,-1,0,0,0,0
78,1,Box,-1.68481,0.511507,-1.54855,-0.755187,-0.238568,-0.572793
78,2,Box,0.799866,0.491167,-1.5668,0.462404,-0.237189,0.557261
79,0,Box,0,-1,0,0,0,0
79,1,Box,-1.69739,0.504808,-1.5581,-0.755187,-0.401901,-0.572793
79,2,Box,0.806717,0.491305,-1.58045,0.411054,0.00825965,-0.818843
80,0,Box,0,-1,0,0,0,0
80,1,Box,-1.70941,0.498256,-1.5744,-0.720763,-0.393113,-0.977982
80,2,Box,0.812434,0.494391,-1.58068,0.343003,0.185182,-0.0140912
81,0,Box,0,-1,0,0,0,0
81,1,Box,-1.71964,0.499464,-1.55401,-0.613963,0.0724753,1.22353
81,2,Box,0.818151,0.494755,-1.58092,0.343003,0.0218485,-0.0140912
82,0,Box,0,-1,0,0,0,0
82,1,Box,-1.72846,0.505015,-1.55014,-0.529183,0.33304,0.231939
82,2,Box,0.823567,0.4939,-1.5776,0.324969,-0.0513144,0.199021
83,0,Box,0,-1,0,0,0,0
83,1,Box,-1.73728,0.507843,-1.54627,-0.529183,0.169707,0.231939
83,2,Box,0.828749,0.49149,-1.57151,0.310956,-0.144586,0.36545
84,0,Box,0,-1,0,0,0,0
84,1,Box,-1.74588,0.509049,-1.54495,-0.515989,0.0723444,0.079479
84,2,Box,0.833681,0.487613,-1.56241,0.295904,-0.23266,0.545879
85,0,Box,0,-1,0,0,0,0
85,1,Box,-1.75421,0.508871,-1.54671,-0.499929,-0.0106865,-0.105711
85,2,Box,0.838843,0.487747,-1.57265,0.30971,0.00805238,-0.614291
86,0,Box,0,-1,0,0,0,0
86,1,Box,-1.76229,0.507232,-1.55139,-0.484797,-0.0983625,-0.280677
86,2,Box,0.843079,0.489788,-1.57181,0.254163,0.122451,0.0504101
87,0,Box,0,-1,0,0,0,0
87,1,Box,-1.77012,0.504141,-1.55903,-0.469549,-0.185456,-0.458291
87,2,Box,0.847284,0.489263,-1.57059,0.252277,-0.0314492,0.0730154
88,0,Box,0,-1,0,0,0,0
88,1,Box,-1.77769,0.499569,-1.56959,-0.454656,-0.274324,-0.633841
88,2,Box,0.851026,0.48833,-1.5777,0.224516,-0.0559791,-0.426609
89,0,Box,0,-1,0,0,0,0
89,1,Box,-1.78503,0.493487,-1.58306,-0.440101,-0.364881,-0.808189
89,2,Box,0.853898,0.489023,-1.57449,0.172347,0.0415329,0.192918
90,0,Box,0,-1,0,0,0,0
90,1,Box,-1.79236,0.494095,-1.56864,-0.440101,0.0364895,0.865017
90,2,Box,0.856719,0.487251,-1.57066,0.16925,-0.106313,0.229882
91,0,Box,0,-1,0,0,0,0
91,1,Box,-1.79858,0.49758,-1.56762,-0.372917,0.209076,0.0614138
91,2,Box,0.859953,0.486603,-1.57712,0.194032,-0.0388649,-0.388009
92,0,Box,0,-1,0,0,0,0
92,1,Box,-1.80479,0.498342,-1.5666,-0.372917,0.0457427,0.0614138
92,2,Box,0.862391,0.487213,-1.57413,0.146272,0.0365977,0.17965
93,0,Box,0,-1,0,0,0,0
93,1,Box,-1.81071,0.497872,-1.56912,-0.355046,-0.0282394,-0.151676
93,2,Box,0.864754,0.485474,-1.57024,0.141789,-0.10432,0.233179
94,0,Box,0,-1,0,0,0,0
94,1,Box,-1.8164,0.49584,-1.57443,-0.341115,-0.121916,-0.318433
94,2,Box,0.8677,0.484858,-1.57613,0.176785,-0.0369931,-0.353374
95,0,Box,0,-1,0,0,0,0
95,1,Box,-1.82142,0.495544,-1.56442,-0.30142,-0.0177509,0.600659
95,2,Box,0.86989,0.485304,-1.57301,0.131366,0.0267686,0.187284
96,0,Box,0,-1,0,0,0,0
96,1,Box,-1.82548,0.497358,-1.5659,-0.243437,0.108829,-0.0884659
96,2,Box,0.871993,0.48346,-1.56886,0.126176,-0.110617,0.24935
97,0,Box,0,-1,0,0,0,0
97,1,Box,-1.82951,0.496555,-1.56762,-0.242171,-0.0481737,-0.103546
97,2,Box,0.874816,0.482888,-1.57449,0.16939,-0.0343626,-0.338125
98,0,Box,0,-1,0,0,0,0
98,1,Box,-1.83323,0.494635,-1.57318,-0.22291,-0.115201,-0.333579
98,2,Box,0.876903,0.48327,-1.57135,0.125259,0.0229619,0.188515
99,0,Box,0,-1,0,0,0,0
99,1,Box,-1.83702,0.494455,-1.56562,-0.227489,-0.0108129,0.453897
99,2,Box,0.878899,0.481393,-1.5671,0.119715,-0.112654,0.254983
100,0,Box,0,-1,0,0,0,0
100,1,Box,-1.84001,0.495576,-1.56763,-0.179199,0.0673042,-0.121074
100,2,Box,0.881668,0.481112,-1.57262,0.166163,-0.0331056,-0.331104
101,0,Box,0,-1,0,0,0,0
101,1,Box,-1.84292,0.494334,-1.57051,-0.174901,-0.0745372,-0.17241
101,2,Box,0.883712,0.481463,-1.56946,0.122665,0.0210499,0.189442
102,0,Box,0,-1,0,0,0,0
102,1,Box,-1.84553,0.491887,-1.57702,-0.156691,-0.146825,-0.390825
102,2,Box,0.885757,0.481464,-1.57341,0.122665,7.15107e-05,-0.237052
103,0,Box,0,-1,0,0,0,0
103,1,Box,-1.84883,0.491799,-1.57046,-0.197975,-0.00527033,0.393508
103,2,Box,0.887237,0.481567,-1.57061,0.0887815,0.00615618,0.167955
104,0,Box,0,-1,0,0,0,0
104,1,Box,-1.8514,0.492644,-1.57267,-0.154122,0.0506592,-0.13246
104,2,Box,0.889012,0.481359,-1.57416,0.106497,-0.0124616,-0.212955
105,0,Box,0,-1,0,0,0,0
105,1,Box,-1.85361,0.492557,-1.56844,-0.13262,-0.00516444,0.254091
105,2,Box,0.89022,0.481452,-1.57095,0.0725303,-0.00596105,0.192587
106,0,Box,0,-1,0,0,0,0
106,1,Box,-1.85523,0.49271,-1.57128,-0.0970904,0.00915127,-0.170756
106,2,Box,0.891283,0.479361,-1.56599,0.0637668,-0.125477,0.297725
107,0,Box,0,-1,0,0,0,0
107,1,Box,-1.85707,0.492537,-1.5676,-0.110356,-0.0103872,0.220604
107,2,Box,0.893225,0.480764,-1.5715,0.116506,-0.0251159,-0.33057
108,0,Box,0,-1,0,0,0,0
108,1,Box,-1.85834,0.492489,-1.57073,-0.0761844,-0.00286417,-0.187486
108,2,Box,0.894459,0.481163,-1.56852,0.0740356,0.0239008,0.178532
109,0,Box,0,-1,0,0,0,0
109,1,Box,-1.85946,0.490444,-1.57559,-0.0674884,-0.122718,-0.291827
109,2,Box,0.895977,0.48113,-1.57155,0.0910699,-0.00196022,-0.181727
110,0,Box,0,-1,0,0,0,0
110,1,Box,-1.86146,0.490014,-1.57012,-0.11954,-0.025795,0.328285
110,2,Box,0.896982,0.480938,-1.56844,0.0603114,-0.011501,0.186956
111,0,Box,0,-1,0,0,0,0
111,1,Box,-1.86274,0.490396,-1.57312,-0.077126,0.0229394,-0.180162
111,2,Box,0.898525,0.480857,-1.57175,0.0925738,-0.0135225,-0.19882
112,0,Box,0,-1,0,0,0,0
112,1,Box,-1.8643,0.490365,-1.57002,-0.0932411,-0.00184779,0.18605
112,2,Box,0.899515,0.480674,-1.56844,0.0593953,-0.0109633,0.198752
113,0,Box,0,-1,0,0,0,0
113,1,Box,-1.86533,0.490196,-1.57312,-0.0622363,-0.010157,-0.185577
113,2,Box,0.901053,0.480814,-1.57168,0.092301,-0.00976807,-0.194718
114,0,Box,0,-1,0,0,0,0
114,1,Box,-1.8669,0.489973,-1.56983,-0.094253,-0.0134066,0.197286
114,2,Box,0.90205,0.480635,-1.56844,0.0598215,-0.0107042,0.194517
115,0,Box,0,-1,0,0,0,0
115,1,Box,-1.86792,0.489783,-1.57315,-0.0611801,-0.0113756,-0.199013
115,2,Box,0.903591,0.480778,-1.5717,0.0924418,-0.0109365,-0.195541
116,0,Box,0,-1,0,0,0,0
116,1,Box,-1.86949,0.489619,-1.56989,-0.0941508,-0.00985551,0.19524
116,2,Box,0.904587,0.480596,-1.56843,0.0597721,-0.0109215,0.195963
117,0,Box,0,-1,0,0,0,0
117,1,Box,-1.87052,0.489443,-1.57313,-0.061629,-0.0105798,-0.194491
117,2,Box,0.906129,0.48077,-1.57169,0.0925055,-0.010588,-0.195444
118,0,Box,0,-1,0,0,0,0
118,1,Box,-1.87209,0.489261,-1.56988,-0.0942322,-0.0108973,0.195374
118,2,Box,0.907127,0.48059,-1.56843,0.0598837,-0.0108127,0.195491
119,0,Box,0,-1,0,0,0,0
119,1,Box,-1.87312,0.489078,-1.57314,-0.0615768,-0.0109536,-0.19595
119,2,Box,0.90867,0.480766,-1.57169,0.0925757,-0.0106862,-0.19542
120,0,Box,0,-1,0,0,0,0
120,1,Box,-1.87469,0.488902,-1.56988,-0.0943127,-0.0106072,0.195498
120,2,Box,0.909669,0.480585,-1.56843,0.0599436,-0.0108591,0.19564
121,0,Box,0,-1,0,0,0,0
121,1,Box,-1.87572,0.488722,-1.57314,-0.061685,-0.0108016,-0.195499
121,2,Box,0.911213,0.480766,-1.57169,0.0926502,-0.0106597,-0.195444
122,0,Box,0,-1,0,0,0,0
122,1,Box,-1.87729,0.488543,-1.56989,-0.0943756,-0.0106819,0.195407
122,2,Box,0.912213,0.480585,-1.56843,0.0600199,-0.0108418,0.195595
123,0,Box,0,-1,0,0,0,0
123,1,Box,-1.87832,0.488362,-1.57315,-0.0617444,-0.0108591,-0.195633
123,2,Box,0.913759,0.480766,-1.57168,0.0927218,-0.0106657,-0.195431
124,0,Box,0,-1,0,0,0,0
124,1,Box,-1.87989,0.488185,-1.56989,-0.0944501,-0.0106641,0.195451
124,2,Box,0.91476,0.480585,-1.56842,0.0600917,-0.0108485,0.195609
125,0,Box,0,-1,0,0,0,0
125,1,Box,-1.88092,0.488004,-1.57315,-0.0618184,-0.0108393,-0.195596
125,2,Box,0.916307,0.480767,-1.57168,0.0927953,-0.010664,-0.195437
126,0,Box,0,-1,0,0,0,0
126,1,Box,-1.8825,0.487826,-1.56989,-0.0945195,-0.010667,0.195432
126,2,Box,0.917309,0.480587,-1.56842,0.0601651,-0.0108467,0.195605
127,0,Box,0,-1,0,0,0,0
127,1,Box,-1.88353,0.487646,-1.57315,-0.0618888,-0.0108465,-0.195606
127,2,Box,0.918857,0.480769,-1.57168,0.0928684,-0.0106639,-0.195434
128,0,Box,0,-1,0,0,0,0
128,1,Box,-1.88511,0.487468,-1.56989,-0.0945914,-0.0106664,0.195439
128,2,Box,0.919861,0.480588,-1.56842,0.0602385,-0.0108477,0.195607
129,0,Box,0,-1,0,0,0,0
129,1,Box,-1.88614,0.487287,-1.57315,-0.0619604,-0.0108445,-0.195604
129,2,Box,0.92141,0.48077,-1.57168,0.092942,-0.0106635,-0.195434
130,0,Box,0,-1,0,0,0,0
130,1,Box,-1.88772,0.487109,-1.5699,-0.0946628,-0.0106659,0.195436
130,2,Box,0.922415,0.480589,-1.56842,0.0603122,-0.0108479,0.195607
131,0,Box,0,-1,0,0,0,0
131,1,Box,-1.88875,0.486928,-1.57316,-0.0620321,-0.0108456,-0.195604
131,2,Box,0.923966,0.480772,-1.57167,0.0930158,-0.0106632,-0.195434
132,0,Box,0,-1,0,0,0,0
132,1,Box,-1.89033,0.486751,-1.5699,-0.0947347,-0.0106657,0.195437
132,2,Box,0.924972,0.480591,-1.56841,0.0603862,-0.0108483,0.195607
133,0,Box,0,-1,0,0,0,0
133,1,Box,-1.89137,0.48657,-1.57316,-0.062104,-0.0108457,-0.195605
133,2,Box,0.926524,0.480773,-1.57167,0.0930899,-0.0106628,-0.195434
134,0,Box,0,-1,0,0,0,0
134,1,Box,-1.89295,0.486392,-1.5699,-0.0948068,-0.0106653,0.195436
134,2,Box,0.927531,0.480592,-1.56841,0.0604604,-0.0108486,0.195607
135,0,Box,0,-1,0,0,0,0
135,1,Box,-1.89398,0.486211,-1.57316,-0.0621763,-0.0108461,-0.195605
135,2,Box,0.929084,0.480774,-1.57167,0.0931643,-0.0106625,-0.195433
136,0,Box,0,-1,0,0,0,0
