Frame,BodyID,Shape,PosX,PosY,Angle,VelX,VelY,AngVel
20,14,Box,-0.00839898,12.9361,0.0147623,-0.0735191,-2.74621,0.00259516
20,15,Box,0.015412,13.9235,-0.0110344,0.178992,-2.8439,-0.168306
25,0,Box,0,-1,0,0,0,0
25,1,Box,0.00203041,0.426413,0.000812057,0.0042613,-0.00362952,0.000165275
25,2,Box,-0.0221768,1.35776,0.152574,0.101556,-0.620419,-0.0546775
25,3,Box,-0.359417,2.21592,0.275864,-1.74377,-0.68496,1.44981
25,4,Box,0.0679478,3.16203,-0.0488698,0.456993,-2.05614,-0.54147
25,5,Box,0.105921,4.0812,0.0583874,0.523208,-1.78375,0.555902
25,6,Box,0.0780416,4.96568,0.048217,0.529394,-2.34253,-0.180852
25,7,Box,0.092878,5.87435,0.0733233,0.497379,-2.24125,0.428628
25,8,Box,-0.141685,6.84249,-0.15144,-0.881809,-3.11474,-1.11911
25,9,Box,0.00148749,7.80418,-0.0437332,-0.125828,-2.96495,-0.291915
25,10,Box,0.029566,8.7618,-0.0184571,0.132094,-2.99619,-0.12433
25,11,Box,0.0445089,9.73506,0.00423977,0.246052,-3.03017,-0.0311871
25,12,Box,0.0359707,10.7119,0.0121571,0.271718,-3.0525,0.0234177
25,13,Box,0.0229169,11.6959,0.0210316,0.247242,-3.06541,0.0563627
25,14,Box,-0.0186201,12.6767,-0.0165835,-0.153865,-3.41619,-0.612037
25,15,Box,0.0337751,13.6645,-0.040531,0.245704,-3.37694,-0.473424
30,0,Box,0,-1,0,0,0,0
30,1,Box,0.00309337,0.414855,0.000278826,0.0129933,-0.00306463,-0.00831769
30,2,Box,0.0673298,1.31898,0.116862,0.504638,-0.634212,-0.727198
30,3,Box,-0.643677,2.08622,0.43785,-2.94389,-0.873231,2.287
30,4,Box,0.117607,2.9995,-0.123126,0.672319,-2.91859,-1.17765
30,5,Box,0.188591,3.9284,0.106164,0.829826,-2.28717,0.678423
30,6,Box,0.143254,4.78384,0.0756136,0.880662,-2.58508,0.366648
30,7,Box,0.142465,5.65934,0.113595,0.561324,-2.62893,0.526963
30,8,Box,-0.265623,6.62107,-0.262055,-1.20083,-3.6262,-1.46755
30,9,Box,0.00472949,7.56642,-0.0763555,-0.218897,-3.54331,-0.468054
30,10,Box,0.0409991,8.51533,-0.0304671,0.129819,-3.48011,-0.149034
30,11,Box,0.0677661,9.47513,-0.00108082,0.275233,-3.51419,-0.0850728
30,12,Box,0.0629427,10.4367,0.0112649,0.354232,-3.53042,-0.0347445
30,13,Box,0.0513214,11.3969,0.0229122,0.386727,-3.53977,-0.00219631
30,14,Box,-0.0367891,12.3916,-0.0952033,-0.236915,-4.07843,-1.15149
