Frame,BodyID,Shape,PosX,PosY,Angle,VelX,VelY,AngVel
90,1,Box,0,-11.3073,-0.212426,0,-14.7541,-0.918853
91,0,Box,0,-5,0,0,0,0
91,1,Box,0,-11.5559,-0.227741,0,-14.9176,-0.918853
92,0,Box,0,-5,0,0,0,0
92,1,Box,0,-11.8072,-0.243055,0,-15.0811,-0.918853
93,0,Box,0,-5,0,0,0,0
93,1,Box,0,-12.0613,-0.258369,0,-15.2446,-0.918853
94,0,Box,0,-5,0,0,0,0
94,1,Box,0,-12.3181,-0.273683,0,-15.4081,-0.918853
95,0,Box,0,-5,0,0,0,0
95,1,Box,0,-12.5776,-0.288997,0,-15.5716,-0.918853
96,0,Box,0,-5,0,0,0,0
96,1,Box,0,-12.8399,-0.304312,0,-15.7351,-0.918853
97,0,Box,0,-5,0,0,0,0
97,1,Box,0,-13.1049,-0.319626,0,-15.8986,-0.918853
98,0,Box,0,-5,0,0,0,0
98,1,Box,0,-13.3726,-0.33494,0,-16.0621,-0.918853
99,0,Box,0,-5,0,0,0,0
99,1,Box,0,-13.643,-0.350254,0,-16.2256,-0.918853
100,0,Box,0,-5,0,0,0,0
100,1,Box,0,-13.9161,-0.365569,0,-16.3891,-0.918853
101,0,Box,0,-5,0,0,0,0
101,1,Box,0,-14.192,-0.380883,0,-16.5526,-0.918853
102,0,Box,0,-5,0,0,0,0
102,1,Box,0,-14.4706,-0.396197,0,-16.7161,-0.918853
103,0,Box,0,-5,0,0,0,0
103,1,Box,0,-14.7519,-0.411511,0,-16.8796,-0.918853
104,0,Box,0,-5,0,0,0,0
104,1,Box,0,-15.036,-0.426825,0,-17.0431,-0.918853
105,0,Box,0,-5,0,0,0,0
105,1,Box,0,-15.3228,-0.44214,0,-17.2066,-0.918853
106,0,Box,0,-5,0,0,0,0
106,1,Box,0,-15.6123,-0.457454,0,-17.3701,-0.918853
107,0,Box,0,-5,0,0,0,0
107,1,Box,0,-15.9045,-0.472768,0,-17.5336,-0.918853
108,0,Box,0,-5,0,0,0,0
108,1,Box,0,-16.1994,-0.488082,0,-17.6971,-0.918853
109,0,Box,0,-5,0,0,0,0
109,1,Box,0,-16.4971,-0.503397,0,-17.8606,-0.918853
110,0,Box,0,-5,0,0,0,0
110,1,Box,0,-16.7975,-0.518711,0,-18.0241,-0.918853
111,0,Box,0,-5,0,0,0,0
111,1,Box,0,-17.1007,-0.534025,0,-18.1876,-0.918853
112,0,Box,0,-5,0,0,0,0
112,1,Box,0,-17.4065,-0.549339,0,-18.3511,-0.918853
113,0,Box,0,-5,0,0,0,0
113,1,Box,0,-17.7151,-0.564653,0,-18.5146,-0.918853
114,0,Box,0,-5,0,0,0,0
114,1,Box,0,-18.0264,-0.579968,0,-18.6781,-0.918853
115,0,Box,0,-5,0,0,0,0
115,1,Box,0,-18.3404,-0.595282,0,-18.8416,-0.918853
116,0,Box,0,-5,0,0,0,0
116,1,Box,0,-18.6572,-0.610596,0,-19.0051,-0.918853
117,0,Box,0,-5,0,0,0,0
117,1,Box,0,-18.9766,-0.62591,0,-19.1686,-0.918853
118,0,Box,0,-5,0,0,0,0
118,1,Box,0,-19.2988,-0.641225,0,-19.3321,-0.918853
119,0,Box,0,-5,0,0,0,0
119,1,Box,0,-19.6238,-0.656539,0,-19.4956,-0.918853
120,0,Box,0,-5,0,0,0,0
120,1,Box,0,-19.9514,-0.671853,0,-19.6591,-0.918853
121,0,Box,0,-5,0,0,0,0
121,1,Box,0,-20.2818,-0.687167,0,-19.8226,-0.918853
122,0,Box,0,-5,0,0,0,0
122,1,Box,0,-20.6149,-0.702481,0,-19.9861,-0.918853
123,0,Box,0,-5,0,0,0,0
123,1,Box,0,-20.9507,-0.717796,0,-20.1496,-0.918853
124,0,Box,0,-5,0,0,0,0
124,1,Box,0,-21.2893,-0.73311,0,-20.3131,-0.918853
125,0,Box,0,-5,0,0,0,0
125,1,Box,0,-21.6305,-0.748424,0,-20.4766,-0.918853
126,0,Box,0,-5,0,0,0,0
126,1,Box,0,-21.9745,-0.763738,0,-20.6401,-0.918853
127,0,Box,0,-5,0,0,0,0
127,1,Box,0,-22.3213,-0.779053,0,-20.8036,-0.918853
128,0,Box,0,-5,0,0,0,0
128,1,Box,0,-22.6707,-0.794367,0,-20.9671,-0.918853
129,0,Box,0,-5,0,0,0,0
129,1,Box,0,-23.0229,-0.809681,0,-21.1306,-0.918853
130,0,Box,0,-5,0,0,0,0
130,1,Box,0,-23.3778,-0.824995,0,-21.2941,-0.918853
131,0,Box,0,-5,0,0,0,0
131,1,Box,0,-23.7354,-0.840309,0,-21.4576,-0.918853
132,0,Box,0,-5,0,0,0,0
132,1,Box,0,-24.0958,-0.855624,0,-21.6211,-0.918853
133,0,Box,0,-5,0,0,0,0
133,1,Box,0,-24.4588,-0.870938,0,-21.7846,-0.918853
134,0,Box,0,-5,0,0,0,0
134,1,Box,0,-24.8246,-0.886252,0,-21.9481,-0.918853
135,0,Box,0,-5,0,0,0,0
135,1,Box,0,-25.1932,-0.901566,0,-22.1116,-0.918853
136,0,Box,0,-5,0,0,0,0
136,1,Box,0,-25.5644,-0.916881,0,-22.2751,-0.918853
137,0,Box,0,-5,0,0,0,0
137,1,Box,0,-25.9384,-0.932195,0,-22.4386,-0.918853
138,0,Box,0,-5,0,0,0,0
138,1,Box,0,-26.3151,-0.947509,0,-22.6021,-0.918853
139,0,Box,0,-5,0,0,0,0
139,1,Box,0,-26.6945,-0.962823,0,-22.7656,-0.918853
140,0,Box,0,-5,0,0,0,0
140,1,Box,0,-27.0767,-0.978137,0,-22.9291,-0.918853
141,0,Box,0,-5,0,0,0,0
141,1,Box,0,-27.4616,-0.993452,0,-23.0926,-0.918853
142,0,Box,0,-5,0,0,0,0
142,1,Box,0,-27.8492,-1.00877,0,-23.2561,-0.918853
143,0,Box,0,-5,0,0,0,0
143,1,Box,0,-28.2395,-1.02408,0,-23.4196,-0.918853
144,0,Box,0,-5,0,0,0,0
144,1,Box,0,-28.6325,-1.03939,0,-23.5831,-0.918853
145,0,Box,0,-5,0,0,0,0
145,1,Box,0,-29.0283,-1.05471,0,-23.7466,-0.918853
146,0,Box,0,-5,0,0,0,0
146,1,Box,0,-29.4268,-1.07002,0,-23.9101,-0.918853
147,0,Box,0,-5,0,0,0,0
147,1,Box,0,-29.828,-1.08534,0,-24.0736,-0.918853
148,0,Box,0,-5,0,0,0,0
148,1,Box,0,-30.232,-1.10065,0,-24.2371,-0.918853
149,0,Box,0,-5,0,0,0,0
149,1,Box,0,-30.6387,-1.11597,0,-24.4006,-0.918853
150,0,Box,0,-5,0,0,0,0
150,1,Box,0,-31.0481,-1.13128,0,-24.5641,-0.918853
151,0,Box,0,-5,0,0,0,0
151,1,Box,0,-31.4602,-1.14659,0,-24.7276,-0.918853
152,0,Box,0,-5,0,0,0,0
152,1,Box,0,-31.875,-1.16191,0,-24.8911,-0.918853
153,0,Box,0,-5,0,0,0,0
153,1,Box,0,-32.2926,-1.17722,0,-25.0546,-0.918853
154,0,Box,0,-5,0,0,0,0
154,1,Box,0,-32.7129,-1.19254,0,-25.2181,-0.918853
155,0,Box,0,-5,0,0,0,0
155,1,Box,0,-33.1359,-1.20785,0,-25.3816,-0.918853
156,0,Box,0,-5,0,0,0,0
156,1,Box,0,-33.5617,-1.22316,0,-25.5451,-0.918853
157,0,Box,0,-5,0,0,0,0
157,1,Box,0,-33.9902,-1.23848,0,-25.7086,-0.918853
158,0,Box,0,-5,0,0,0,0
158,1,Box,0,-34.4214,-1.25379,0,-25.8721,-0.918853
159,0,Box,0,-5,0,0,0,0
159,1,Box,0,-34.8553,-1.26911,0,-26.0356,-0.918853
160,0,Box,0,-5,0,0,0,0
160,1,Box,0,-35.2919,-1.28442,0,-26.1991,-0.918853
161,0,Box,0,-5,0,0,0,0
161,1,Box,0,-35.7313,-1.29974,0,-26.3626,-0.918853
162,0,Box,0,-5,0,0,0,0
162,1,Box,0,-36.1734,-1.31505,0,-26.5261,-0.918853
163,0,Box,0,-5,0,0,0,0
163,1,Box,0,-36.6182,-1.33036,0,-26.6896,-0.918853
164,0,Box,0,-5,0,0,0,0
164,1,Box,0,-37.0658,-1.34568,0,-26.8531,-0.918853
165,0,Box,0,-5,0,0,0,0
165,1,Box,0,-37.5161,-1.36099,0,-27.0166,-0.918853
166,0,Box,0,-5,0,0,0,0
166,1,Box,0,-37.9691,-1.37631,0,-27.18,-0.918853
167,0,Box,0,-5,0,0,0,0
167,1,Box,0,-38.4248,-1.39162,0,-27.3435,-0.918853
168,0,Box,0,-5,0,0,0,0
168,1,Box,0,-38.8833,-1.40694,0,-27.507,-0.918853
169,0,Box,0,-5,0,0,0,0
169,1,Box,0,-39.3444,-1.42225,0,-27.6705,-0.918853
170,0,Box,0,-5,0,0,0,0
170,1,Box,0,-39.8083,-1.43756,0,-27.834,-0.918853
171,0,Box,0,-5,0,0,0,0
171,1,Box,0,-40.275,-1.45288,0,-27.9975,-0.918853
172,0,Box,0,-5,0,0,0,0
172,1,Box,0,-40.7443,-1.46819,0,-28.161,-0.918853
173,0,Box,0,-5,0,0,0,0
173,1,Box,0,-41.2164,-1.48351,0,-28.3245,-0.918853
174,0,Box,0,-5,0,0,0,0
174,1,Box,0,-41.6912,-1.49882,0,-28.488,-0.918853
175,0,Box,0,-5,0,0,0,0
175,1,Box,0,-42.1687,-1.51414,0,-28.6515,-0.918853
176,0,Box,0,-5,0,0,0,0
176,1,Box,0,-42.649,-1.52945,0,-28.815,-0.918853
177,0,Box,0,-5,0,0,0,0
177,1,Box,0,-43.1319,-1.54476,0,-28.9785,-0.918853
178,0,Box,0,-5,0,0,0,0
178,1,Box,0,-43.6176,-1.56008,0,-29.142,-0.918853
179,0,Box,0,-5,0,0,0,0
179,1,Box,0,-44.1061,-1.57539,0,-29.3055,-0.918853
180,0,Box,0,-5,0,0,0,0
180,1,Box,0,-44.5972,-1.59071,0,-29.469,-0.918853
181,0,Box,0,-5,0,0,0,0
181,1,Box,0,-45.0911,-1.60602,0,-29.6325,-0.918853
182,0,Box,0,-5,0,0,0,0
182,1,Box,0,-45.5877,-1.62133,0,-29.796,-0.918853
183,0,Box,0,-5,0,0,0,0
183,1,Box,0,-46.087,-1.63665,0,-29.9595,-0.918853
184,0,Box,0,-5,0,0,0,0
184,1,Box,0,-46.5891,-1.65196,0,-30.123,-0.918853
185,0,Box,0,-5,0,0,0,0
185,1,Box,0,-47.0938,-1.66728,0,-30.2865,-0.918853
186,0,Box,0,-5,0,0,0,0
186,1,Box,0,-47.6013,-1.68259,0,-30.45,-0.918853
187,0,Box,0,-5,0,0,0,0
187,1,Box,0,-48.1116,-1.69791,0,-30.6135,-0.918853
188,0,Box,0,-5,0,0,0,0
188,1,Box,0,-48.6245,-1.71322,0,-30.777,-0.918853
189,0,Box,0,-5,0,0,0,0
189,1,Box,0,-49.1402,-1.72853,0,-30.9405,-0.918853
190,0,Box,0,-5,0,0,0,0
190,1,Box,0,-49.6586,-1.74385,0,-31.104,-0.918853
191,0,Box,0,-5,0,0,0,0
191,1,Box,0,-50.1797,-1.75916,0,-31.2675,-0.918853
192,0,Box,0,-5,0,0,0,0
192,1,Box,0,-50.7036,-1.77448,0,-31.431,-0.918853
193,0,Box,0,-5,0,0,0,0
193,1,Box,0,-51.2302,-1.78979,0,-31.5945,-0.918853
194,0,Box,0,-5,0,0,0,0
194,1,Box,0,-51.7595,-1.80511,0,-31.758,-0.918853
195,0,Box,0,-5,0,0,0,0
195,1,Box,0,-52.2915,-1.82042,0,-31.9215,-0.918853
196,0,Box,0,-5,0,0,0,0
196,1,Box,0,-52.8262,-1.83573,0,-32.085,-0.918853
197,0,Box,0,-5,0,0,0,0
197,1,Box,0,-53.3637,-1.85105,0,-32.2485,-0.918853
198,0,Box,0,-5,0,0,0,0
198,1,Box,0,-53.9039,-1.86636,0,-32.412,-0.918853
199,0,Box,0,-5,0,0,0,0
199,1,Box,0,-54.4468,-1.88168,0,-32.5756,-0.918853
