Frame,BodyID,Shape,PosX,PosY,Angle,VelX,VelY,AngVel
0,98,Box,8.8,9.89749,0,0,-0.1568,0
0,99,Box,9.9,9.89749,0,0,-0.1568,0
1,0,Box,0,-0.0075264,0,0,-0.3136,0
1,1,Box,1.1,-0.0075264,0,0,-0.3136,0
1,2,Box,2.2,-0.0075264,0,0,-0.3136,0
1,3,Box,3.3,-0.0075264,0,0,-0.3136,0
1,4,Box,4.4,-0.0075264,0,0,-0.3136,0
1,5,Box,5.5,-0.0075264,0,0,-0.3136,0
1,6,Box,6.6,-0.0075264,0,0,-0.3136,0
1,7,Box,7.7,-0.0075264,0,0,-0.3136,0
1,8,Box,8.8,-0.0075264,0,0,-0.3136,0
1,9,Box,9.9,-0.0075264,0,0,-0.3136,0
1,10,Box,0,1.09247,0,0,-0.3136,0
1,11,Box,1.1,1.09247,0,0,-0.3136,0
1,12,Box,2.2,1.09247,0,0,-0.3136,0
1,13,Box,3.3,1.09247,0,0,-0.3136,0
1,14,Box,4.4,1.09247,0,0,-0.3136,0
1,15,Box,5.5,1.09247,0,0,-0.3136,0
1,16,Box,6.6,1.09247,0,0,-0.3136,0
1,17,Box,7.7,1.09247,0,0,-0.3136,0
1,18,Box,8.8,1.09247,0,0,-0.3136,0
1,19,Box,9.9,1.09247,0,0,-0.3136,0
1,20,Box,0,2.19247,0,0,-0.3136,0
1,21,Box,1.1,2.19247,0,0,-0.3136,0
1,22,Box,2.2,2.19247,0,0,-0.3136,0
1,23,Box,3.3,2.19247,0,0,-0.3136,0
1,24,Box,4.4,2.19247,0,0,-0.3136,0
1,25,Box,5.5,2.19247,0,0,-0.3136,0
1,26,Box,6.6,2.19247,0,0,-0.3136,0
1,27,Box,7.7,2.19247,0,0,-0.3136,0
1,28,Box,8.8,2.19247,0,0,-0.3136,0
1,29,Box,9.9,2.19247,0,0,-0.3136,0
1,30,Box,0,3.29247,0,0,-0.3136,0
1,31,Box,1.1,3.29247,0,0,-0.3136,0
1,32,Box,2.2,3.29247,0,0,-0.3136,0
1,33,Box,3.3,3.29247,0,0,-0.3136,0
1,34,Box,4.4,3.29247,0,0,-0.3136,0
1,35,Box,5.5,3.29247,0,0,-0.3136,0
1,36,Box,6.6,3.29247,0,0,-0.3136,0
1,37,Box,7.7,3.29247,0,0,-0.3136,0
1,38,Box,8.8,3.29247,0,0,-0.3136,0
1,39,Box,9.9,3.29247,0,0,-0.3136,0
1,40,Box,0,4.39247,0,0,-0.3136,0
1,41,Box,1.1,4.39247,0,0,-0.3136,0
