Frame,BodyID,Shape,PosX,PosY,Angle,VelX,VelY,AngVel
16,3,Box,5,9.5835,0,0,-2.77667,0
17,0,Box,0,0,0,0,0,0
17,1,Box,-5,9.5345,0,0,-2.94,0
17,2,Box,-5,1.0345,0,0,-2.94,0
17,3,Box,5,9.5345,0,0,-2.94,0
18,0,Box,0,0,0,0,0,0
18,1,Box,-5,9.48278,0,0,-3.10333,0
18,2,Box,-5,0.982778,0,0,-3.10333,0
18,3,Box,5,9.48278,0,0,-3.10333,0
19,0,Box,0,0,0,0,0,0
19,1,Box,-5,9.42833,0,0,-3.26667,0
19,2,Box,-5,0.928333,0,0,-3.26667,0
19,3,Box,5,9.42833,0,0,-3.26667,0
20,0,Box,0,0,0,0,0,0
20,1,Box,-5,9.37117,0,0,-3.43,0
20,2,Box,-5,0.871166,0,0,-3.43,0
20,3,Box,5,9.37117,0,0,-3.43,0
21,0,Box,0,0,0,0,0,0
21,1,Box,-5,9.31128,0,0,-3.59333,0
21,2,Box,-5,0.811278,0,0,-3.59333,0
21,3,Box,5,9.31128,0,0,-3.59333,0
22,0,Box,0,0,0,0,0,0
22,1,Box,-5,9.24867,0,0,-3.75667,0
22,2,Box,-4.99901,0.912494,-1.7272e-05,0.0594681,-0.00102106,-0.00103632
22,3,Box,5,9.24867,0,0,-3.75667,0
23,0,Box,0,0,0,0,0,0
23,1,Box,-5,9.18333,0,0,-3.92,0
23,2,Box,-4.99835,0.953002,-1.80371e-05,0.039391,-4.40304e-05,-4.59046e-05
23,3,Box,5,9.18333,0,0,-3.92,0
24,0,Box,0,0,0,0,0,0
24,1,Box,-5,9.11528,0,0,-4.08333,0
24,2,Box,-4.99789,0.99351,-1.89572e-05,0.0274995,-4.70357e-05,-5.52075e-05
24,3,Box,5,9.11528,0,0,-4.08333,0
25,0,Box,0,0,0,0,0,0
25,1,Box,-5,9.0445,0,0,-4.24667,0
25,2,Box,-4.99757,1.03402,-2.00461e-05,0.0195755,-5.02917e-05,-6.53371e-05
25,3,Box,5,9.0445,0,0,-4.24667,0
26,0,Box,0,0,0,0,0,0
26,1,Box,-5,8.971,0,0,-4.41,0
26,2,Box,-4.99724,1.0313,-2.11351e-05,0.0195755,-0.163384,-6.53371e-05
26,3,Box,5,8.971,0,0,-4.41,0
27,0,Box,0,0,0,0,0,0
27,1,Box,-5,8.89478,0,0,-4.57333,0
27,2,Box,-4.99692,1.02585,-2.2224e-05,0.0195755,-0.326717,-6.53371e-05
27,3,Box,5,8.89478,0,0,-4.57333,0
28,0,Box,0,0,0,0,0,0
28,1,Box,-5,8.81583,0,0,-4.73667,0
28,2,Box,-4.99659,1.01768,-2.3313e-05,0.0195755,-0.49005,-6.53371e-05
28,3,Box,5,8.81583,0,0,-4.73667,0
29,0,Box,0,0,0,0,0,0
29,1,Box,-5,8.73417,0,0,-4.9,0
29,2,Box,-4.99626,1.00679,-2.44019e-05,0.0195755,-0.653384,-6.53371e-05
29,3,Box,5,8.73417,0,0,-4.9,0
30,0,Box,0,0,0,0,0,0
30,1,Box,-5,8.64978,0,0,-5.06333,0
30,2,Box,-4.99594,0.993181,-2.54909e-05,0.0195755,-0.816717,-6.53371e-05
30,3,Box,5,8.64978,0,0,-5.06333,0
31,0,Box,0,0,0,0,0,0
31,1,Box,-5,8.56267,0,0,-5.22667,0
31,2,Box,-4.99561,0.976847,-2.65798e-05,0.0195755,-0.98005,-6.53371e-05
31,3,Box,5,8.56267,0,0,-5.22667,0
32,0,Box,0,0,0,0,0,0
32,1,Box,-5,8.47283,0,0,-5.39,0
32,2,Box,-4.99528,0.95779,-2.76688e-05,0.0195755,-1.14338,-6.53371e-05
32,3,Box,5,8.47283,0,0,-5.39,0
33,0,Box,0,0,0,0,0,0
33,1,Box,-5,8.38028,0,0,-5.55333,0
33,2,Box,-4.99496,0.936011,-2.87578e-05,0.0195755,-1.30672,-6.53371e-05
33,3,Box,5,8.38028,0,0,-5.55333,0
34,0,Box,0,0,0,0,0,0
34,1,Box,-5,8.285,0,0,-5.71667,0
34,2,Box,-4.99463,0.911511,-2.98467e-05,0.0195755,-1.47005,-6.53371e-05
34,3,Box,5,8.285,0,0,-5.71667,0
35,0,Box,0,0,0,0,0,0
35,1,Box,-5,8.187,0,0,-5.88,0
35,2,Box,-4.99407,0.952606,-3.73961e-05,0.0335535,-0.000443661,-0.000452965
35,3,Box,5,8.187,0,0,-5.88,0
36,0,Box,0,0,0,0,0,0
36,1,Box,-5,8.08628,0,0,-6.04333,0
36,2,Box,-4.99369,0.993708,-3.83225e-05,0.0228269,-4.72795e-05,-5.55816e-05
36,3,Box,5,8.08628,0,0,-6.04333,0
37,0,Box,0,0,0,0,0,0
37,1,Box,-5,7.98283,0,0,-6.20667,0
37,2,Box,-4.99343,1.03481,-3.94085e-05,0.0159157,-5.00155e-05,-6.51588e-05
37,3,Box,5,7.98283,0,0,-6.20667,0
38,0,Box,0,0,0,0,0,0
38,1,Box,-5,7.87667,0,0,-6.37,0
38,2,Box,-4.99316,1.03209,-4.04944e-05,0.0159157,-0.163383,-6.51588e-05
38,3,Box,5,7.87667,0,0,-6.37,0
39,0,Box,0,0,0,0,0,0
39,1,Box,-5,7.76778,0,0,-6.53334,0
39,2,Box,-4.9929,1.02664,-4.15804e-05,0.0159157,-0.326717,-6.51588e-05
39,3,Box,5,7.76778,0,0,-6.53334,0
40,0,Box,0,0,0,0,0,0
40,1,Box,-5,7.65617,0,0,-6.69667,0
40,2,Box,-4.99263,1.01847,-4.26664e-05,0.0159157,-0.49005,-6.51588e-05
40,3,Box,5,7.65617,0,0,-6.69667,0
41,0,Box,0,0,0,0,0,0
41,1,Box,-5,7.54183,0,0,-6.86,0
41,2,Box,-4.99237,1.00758,-4.37524e-05,0.0159157,-0.653383,-6.51588e-05
41,3,Box,5,7.54183,0,0,-6.86,0
42,0,Box,0,0,0,0,0,0
42,1,Box,-5,7.42478,0,0,-7.02334,0
42,2,Box,-4.9921,0.993972,-4.48384e-05,0.0159157,-0.816717,-6.51588e-05
42,3,Box,5,7.42478,0,0,-7.02334,0
43,0,Box,0,0,0,0,0,0
43,1,Box,-5,7.305,0,0,-7.18667,0
43,2,Box,-4.99184,0.977637,-4.59243e-05,0.0159157,-0.98005,-6.51588e-05
43,3,Box,5,7.305,0,0,-7.18667,0
44,0,Box,0,0,0,0,0,0
44,1,Box,-5,7.1825,0,0,-7.35,0
44,2,Box,-4.99157,0.958581,-4.70103e-05,0.0159157,-1.14338,-6.51588e-05
44,3,Box,5,7.1825,0,0,-7.35,0
45,0,Box,0,0,0,0,0,0
45,1,Box,-5,7.05728,0,0,-7.51334,0
45,2,Box,-4.99131,0.936803,-4.80963e-05,0.0159157,-1.30672,-6.51588e-05
45,3,Box,5,7.05728,0,0,-7.51334,0
46,0,Box,0,0,0,0,0,0
46,1,Box,-5,6.92933,0,0,-7.67667,0
46,2,Box,-4.99104,0.912302,-4.91823e-05,0.0159157,-1.47005,-6.51588e-05
46,3,Box,5,6.92933,0,0,-7.67667,0
47,0,Box,0,0,0,0,0,0
47,1,Box,-5,6.79867,0,0,-7.84,0
47,2,Box,-4.99051,0.952928,-5.67291e-05,0.0319976,-0.000444027,-0.000452808
47,3,Box,5,6.79867,0,0,-7.84,0
48,0,Box,0,0,0,0,0,0
48,1,Box,-5,6.66528,0,0,-8.00334,0
48,2,Box,-4.99015,0.993561,-5.7654e-05,0.0215767,-4.72647e-05,-5.54921e-05
48,3,Box,5,6.66528,0,0,-8.00334,0
49,0,Box,0,0,0,0,0,0
49,1,Box,-5,6.52917,0,0,-8.16667,0
49,2,Box,-4.9899,1.03419,-5.87337e-05,0.0148899,-4.98408e-05,-6.47836e-05
49,3,Box,5,6.52917,0,0,-8.16667,0
50,0,Box,0,0,0,0,0,0
50,1,Box,-5,6.39033,0,0,-8.33,0
50,2,Box,-4.98965,1.03147,-5.98134e-05,0.0148899,-0.163383,-6.47836e-05
50,3,Box,5,6.39033,0,0,-8.33,0
51,0,Box,0,0,0,0,0,0
51,1,Box,-5,6.24878,0,0,-8.49333,0
51,2,Box,-4.9894,1.02603,-6.08931e-05,0.0148899,-0.326717,-6.47836e-05
51,3,Box,5,6.24878,0,0,-8.49333,0
52,0,Box,0,0,0,0,0,0
52,1,Box,-5,6.1045,0,0,-8.65667,0
52,2,Box,-4.98916,1.01786,-6.19729e-05,0.0148899,-0.49005,-6.47836e-05
52,3,Box,5,6.1045,0,0,-8.65667,0
53,0,Box,0,0,0,0,0,0
53,1,Box,-5,5.9575,0,0,-8.82,0
53,2,Box,-4.98891,1.00697,-6.30526e-05,0.0148899,-0.653383,-6.47836e-05
53,3,Box,5,5.9575,0,0,-8.82,0
54,0,Box,0,0,0,0,0,0
54,1,Box,-5,5.80778,0,0,-8.98333,0
54,2,Box,-4.98866,0.993357,-6.41323e-05,0.0148899,-0.816717,-6.47836e-05
54,3,Box,5,5.80778,0,0,-8.98333,0
55,0,Box,0,0,0,0,0,0
55,1,Box,-5,5.65533,0,0,-9.14667,0
55,2,Box,-4.98841,0.977022,-6.52121e-05,0.0148899,-0.98005,-6.47836e-05
55,3,Box,5,5.65533,0,0,-9.14667,0
56,0,Box,0,0,0,0,0,0
56,1,Box,-5,5.50017,0,0,-9.31,0
56,2,Box,-4.98816,0.957966,-6.62918e-05,0.0148899,-1.14338,-6.47836e-05
56,3,Box,5,5.50017,0,0,-9.31,0
57,0,Box,0,0,0,0,0,0
57,1,Box,-5,5.34228,0,0,-9.47333,0
57,2,Box,-4.98792,0.936187,-6.73715e-05,0.0148899,-1.30672,-6.47836e-05
57,3,Box,5,5.34228,0,0,-9.47333,0
58,0,Box,0,0,0,0,0,0
58,1,Box,-5,5.18167,0,0,-9.63667,0
58,2,Box,-4.98767,0.911687,-6.84512e-05,0.0148899,-1.47005,-6.47836e-05
58,3,Box,5,5.18167,0,0,-9.63667,0
59,0,Box,0,0,0,0,0,0
59,1,Box,-5,5.01833,0,0,-9.8,0
59,2,Box,-4.98714,0.952688,-7.59974e-05,0.03156,-0.000444133,-0.00045277
59,3,Box,5,5.01833,0,0,-9.8,0
60,0,Box,0,0,0,0,0,0
60,1,Box,-5,4.85228,0,0,-9.96333,0
60,2,Box,-4.98679,0.993696,-7.69239e-05,0.0212281,-4.72958e-05,-5.55868e-05
60,3,Box,5,4.85228,0,0,-9.96333,0
61,0,Box,0,0,0,0,0,0
61,1,Box,-5,4.6835,0,0,-10.1267,0
61,2,Box,-4.98655,1.0347,-7.8006e-05,0.0146137,-4.98598e-05,-6.49263e-05
61,3,Box,5,4.6835,0,0,-10.1267,0
62,0,Box,0,0,0,0,0,0
62,1,Box,-5,4.512,0,0,-10.29,0
62,2,Box,-4.9863,1.03198,-7.90881e-05,0.0146137,-0.163383,-6.49263e-05
62,3,Box,5,4.512,0,0,-10.29,0
63,0,Box,0,0,0,0,0,0
63,1,Box,-5,4.33778,0,0,-10.4533,0
63,2,Box,-4.98606,1.02654,-8.01702e-05,0.0146137,-0.326717,-6.49263e-05
63,3,Box,5,4.33778,0,0,-10.4533,0
64,0,Box,0,0,0,0,0,0
64,1,Box,-5,4.16083,0,0,-10.6167,0
64,2,Box,-4.98581,1.01837,-8.12523e-05,0.0146137,-0.49005,-6.49263e-05
64,3,Box,5,4.16083,0,0,-10.6167,0
65,0,Box,0,0,0,0,0,0
65,1,Box,-5,3.98117,0,0,-10.78,0
65,2,Box,-4.98557,1.00748,-8.23344e-05,0.0146137,-0.653383,-6.49263e-05
65,3,Box,5,3.98117,0,0,-10.78,0
66,0,Box,0,0,0,0,0,0
66,1,Box,-5,3.79878,0,0,-10.9433,0
66,2,Box,-4.98533,0.993866,-8.34165e-05,0.0146137,-0.816717,-6.49263e-05
66,3,Box,5,3.79878,0,0,-10.9433,0
67,0,Box,0,0,0,0,0,0
67,1,Box,-5,3.61367,0,0,-11.1067,0
67,2,Box,-4.98508,0.977532,-8.44986e-05,0.0146137,-0.98005,-6.49263e-05
67,3,Box,5,3.61367,0,0,-11.1067,0
68,0,Box,0,0,0,0,0,0
68,1,Box,-5,3.42583,0,0,-11.27,0
68,2,Box,-4.98484,0.958475,-8.55807e-05,0.0146137,-1.14338,-6.49263e-05
68,3,Box,5,3.42583,0,0,-11.27,0
69,0,Box,0,0,0,0,0,0
69,1,Box,-5,3.23528,0,0,-11.4333,0
69,2,Box,-4.9846,0.936697,-8.66628e-05,0.0146137,-1.30672,-6.49263e-05
69,3,Box,5,3.23528,0,0,-11.4333,0
70,0,Box,0,0,0,0,0,0
70,1,Box,-5,3.042,0,0,-11.5967,0
70,2,Box,-4.98435,0.912196,-8.77449e-05,0.0146137,-1.47005,-6.49263e-05
70,3,Box,5,3.042,0,0,-11.5967,0
71,0,Box,0,0,0,0,0,0
71,1,Box,-5,2.846,0,0,-11.76,0
71,2,Box,-4.98383,0.952897,-9.5291e-05,0.0314407,-0.000444165,-0.000452766
71,3,Box,5,2.846,0,0,-11.76,0
72,0,Box,0,0,0,0,0,0
72,1,Box,-5,2.64728,0,0,-11.9233,0
72,2,Box,-4.98348,0.993605,-9.62163e-05,0.0211302,-4.7277e-05,-5.55191e-05
72,3,Box,5,2.64728,0,0,-11.9233,0
73,0,Box,0,0,0,0,0,0
73,1,Box,-5,2.44583,0,0,-12.0867,0
73,2,Box,-4.98323,1.03431,-9.72958e-05,0.0145281,-4.98114e-05,-6.47699e-05
73,3,Box,5,2.44583,0,0,-12.0867,0
74,0,Box,0,0,0,0,0,0
74,1,Box,-5,2.24167,0,0,-12.25,0
74,2,Box,-4.98299,1.03159,-9.83753e-05,0.0145281,-0.163383,-6.47699e-05
74,3,Box,5,2.24167,0,0,-12.25,0
75,0,Box,0,0,0,0,0,0
75,1,Box,-5,2.03478,0,0,-12.4133,0
75,2,Box,-4.98275,1.02614,-9.94548e-05,0.0145281,-0.326716,-6.47699e-05
75,3,Box,5,2.03478,0,0,-12.4133,0
76,0,Box,0,0,0,0,0,0
76,1,Box,-5,1.82517,0,0,-12.5767,0
76,2,Box,-4.98251,1.01798,-0.000100534,0.0145281,-0.49005,-6.47699e-05
76,3,Box,5,1.82517,0,0,-12.5767,0
77,0,Box,0,0,0,0,0,0
77,1,Box,-5,1.61283,0,0,-12.74,0
77,2,Box,-4.98226,1.00709,-0.000101614,0.0145281,-0.653383,-6.47699e-05
77,3,Box,5,1.61283,0,0,-12.74,0
78,0,Box,0,0,0,0,0,0
78,1,Box,-5,1.39778,0,0,-12.9033,0
78,2,Box,-4.98202,0.993476,-0.000102693,0.0145281,-0.816717,-6.47699e-05
78,3,Box,5,1.39778,0,0,-12.9033,0
79,0,Box,0,0,0,0,0,0
79,1,Box,-5.01235,1.41447,-0.171472,-0.740986,-9.36173,-10.2883
79,2,Box,-4.96943,0.742668,0.148071,0.755514,-4.68498,8.89039
79,3,Box,5,1.18,0,0,-13.0667,0
80,0,Box,0,0,0,0,0,0
80,1,Box,-5.0686,1.45431,-0.423967,-2.20384,-5.46043,-15.1497
80,2,Box,-4.92941,0.794577,0.147496,1.23027,-0.0374302,-0.0344795
80,3,Box,5,0.959501,0,0,-13.23,0
81,0,Box,0,0,0,0,0,0
81,1,Box,-5.1426,1.55098,-0.67964,-3.12273,-3.06598,-15.3404
81,2,Box,-4.88047,0.829915,0.147206,1.61942,-0.0162689,-0.0173953
81,3,Box,5,0.736279,0,0,-13.3933,0
82,0,Box,0,0,0,0,0,0
82,1,Box,-5.22971,1.6706,-0.887948,-4.07922,-0.564405,-12.4985
82,2,Box,-4.82764,0.883994,0.146877,2.02154,-0.0162465,-0.0197487
82,3,Box,5.00358,0.88245,-6.23292e-05,0.214602,-0.00368471,-0.00373975
83,0,Box,0,0,0,0,0,0
83,1,Box,-5.35473,1.72859,-1.09626,-4.07922,-0.727739,-12.4985
83,2,Box,-4.73751,0.912152,0.146876,1.98563,-3.4298e-05,-4.05469e-05
83,3,Box,5.0066,0.940998,-6.30994e-05,0.181207,-4.42762e-05,-4.6212e-05
84,0,Box,0,0,0,0,0,0
84,1,Box,-5.47975,1.78385,-1.30456,-4.07922,-0.891072,-12.4985
84,2,Box,-4.64793,0.940311,0.146876,1.95296,-3.43574e-05,-3.63797e-05
84,3,Box,5.00907,0.999546,-6.40655e-05,0.148541,-4.69899e-05,-5.79655e-05
85,0,Box,0,0,0,0,0,0
85,1,Box,-5.54967,1.79147,-1.47872,-4.17946,0.399475,-10.4491
85,2,Box,-4.61877,1.00351,0.139759,1.73379,-0.020221,-0.426971
85,3,Box,5.011,0.999545,-6.48156e-05,0.115874,-4.31212e-05,-4.50055e-05
86,0,Box,0,0,0,0,0,0
86,1,Box,-5.62008,1.80348,-1.63986,-4.20892,0.663494,-9.6688
86,2,Box,-4.59066,1.06452,0.130568,1.67126,-0.150939,-0.551509
86,3,Box,5.01241,0.999544,-6.55646e-05,0.0844806,-4.31196e-05,-4.49369e-05
87,0,Box,0,0,0,0,0,0
87,1,Box,-5.69023,1.81182,-1.80101,-4.20892,0.500161,-9.6688
87,2,Box,-4.56281,1.05928,0.121376,1.67126,-0.314272,-0.551509
87,3,Box,5.0134,0.999544,-6.63168e-05,0.0593253,-4.33711e-05,-4.5134e-05
88,0,Box,0,0,0,0,0,0
88,1,Box,-5.76038,1.81743,-1.96216,-4.20892,0.336827,-9.6688
88,2,Box,-4.53495,1.05132,0.112184,1.67126,-0.477605,-0.551509
88,3,Box,5.01405,0.999543,-6.70719e-05,0.0391724,-4.35786e-05,-4.5304e-05
89,0,Box,0,0,0,0,0,0
89,1,Box,-5.83053,1.82032,-2.1233,-4.20892,0.173494,-9.6688
89,2,Box,-4.5071,1.04064,0.102992,1.67126,-0.640939,-0.551509
89,3,Box,5.0145,0.999542,-6.78364e-05,0.0266956,-4.42481e-05,-4.58718e-05
90,0,Box,0,0,0,0,0,0
90,1,Box,-5.90068,1.82049,-2.28445,-4.20892,0.0101605,-9.6688
90,2,Box,-4.47924,1.02724,0.0938002,1.67126,-0.804272,-0.551509
90,3,Box,5.01478,0.999541,-6.86028e-05,0.0169085,-4.43832e-05,-4.5986e-05
91,0,Box,0,0,0,0,0,0
91,1,Box,-5.97083,1.81794,-2.4456,-4.20892,-0.153173,-9.6688
91,2,Box,-4.45139,1.01111,0.0846084,1.67126,-0.967605,-0.551509
91,3,Box,5.01496,0.999541,-6.93557e-05,0.0107451,-4.53296e-05,-4.5174e-05
92,0,Box,0,0,0,0,0,0
92,1,Box,-6.04098,1.81267,-2.60674,-4.20892,-0.316506,-9.6688
92,2,Box,-4.42353,0.992261,0.0754166,1.67126,-1.13094,-0.551509
92,3,Box,5.01512,0.99954,-6.88506e-05,0.00949463,-3.93086e-05,3.03111e-05
93,0,Box,0,0,0,0,0,0
93,1,Box,-6.11112,1.80467,-2.76789,-4.20892,-0.47984,-9.6688
93,2,Box,-4.39568,0.970689,0.0662248,1.67126,-1.29427,-0.551509
93,3,Box,5.01526,0.999539,-6.83452e-05,0.00869,-3.92747e-05,3.03236e-05
94,0,Box,0,0,0,0,0,0
94,1,Box,-6.18127,1.79395,-2.92904,-4.20892,-0.643173,-9.6688
94,2,Box,-4.37268,0.995465,0.0662182,1.37982,-0.000379665,-0.000398364
94,3,Box,5.0154,0.999539,-6.78395e-05,0.00817098,-3.92538e-05,3.03367e-05
95,0,Box,0,0,0,0,0,0
95,1,Box,-6.25142,1.78051,-3.09018,-4.20892,-0.806506,-9.6688
95,2,Box,-4.35023,1.02025,0.0662174,1.34709,-4.13945e-05,-4.4947e-05
95,3,Box,5.01553,0.999538,-6.73337e-05,0.00783476,-3.92394e-05,3.03487e-05
96,0,Box,0,0,0,0,0,0
96,1,Box,-6.32157,1.76434,-3.25133,-4.20892,-0.96984,-9.6688
96,2,Box,-4.32832,1.04503,0.0662166,1.31442,-4.21984e-05,-4.84327e-05
96,3,Box,5.01566,0.999537,-6.68277e-05,0.00761556,-3.9229e-05,3.03598e-05
97,0,Box,0,0,0,0,0,0
97,1,Box,-6.39172,1.74546,-3.41248,-4.20892,-1.13317,-9.6688
97,2,Box,-4.30696,1.06981,0.0662157,1.28175,-4.21442e-05,-5.20954e-05
97,3,Box,5.01578,0.999537,-6.63216e-05,0.00747125,-3.92212e-05,3.03705e-05
98,0,Box,0,0,0,0,0,0
98,1,Box,-6.46187,1.72385,-3.57362,-4.20892,-1.29651,-9.6688
98,2,Box,-4.28614,1.09459,0.0662148,1.24909,-4.12491e-05,-5.5822e-05
98,3,Box,5.0159,0.999536,-6.58152e-05,0.00737489,-3.9215e-05,3.03809e-05
99,0,Box,0,0,0,0,0,0
99,1,Box,-6.53202,1.69952,-3.73477,-4.20892,-1.45984,-9.6688
99,2,Box,-4.26532,1.09186,0.0662139,1.24909,-0.163375,-5.5822e-05
99,3,Box,5.01603,0.999535,-6.53087e-05,0.00730921,-3.92099e-05,3.0391e-05
100,0,Box,0,0,0,0,0,0
100,1,Box,-6.60217,1.67246,-3.89592,-4.20892,-1.62317,-9.6688
100,2,Box,-4.24451,1.08642,0.0662129,1.24909,-0.326708,-5.5822e-05
100,3,Box,5.01615,0.999535,-6.4802e-05,0.00726319,-3.92055e-05,3.04009e-05
101,0,Box,0,0,0,0,0,0
101,1,Box,-6.67232,1.64269,-4.05706,-4.20892,-1.78651,-9.6688
101,2,Box,-4.22369,1.07825,0.066212,1.24909,-0.490041,-5.5822e-05
101,3,Box,5.01627,0.999534,-6.42952e-05,0.00722974,-3.92014e-05,3.04108e-05
102,0,Box,0,0,0,0,0,0
102,1,Box,-6.74247,1.61019,-4.21821,-4.20892,-1.94984,-9.6688
102,2,Box,-4.20287,1.06736,0.0662111,1.24909,-0.653375,-5.5822e-05
102,3,Box,5.01639,0.999533,-6.37882e-05,0.00720436,-3.91976e-05,3.04206e-05
103,0,Box,0,0,0,0,0,0
103,1,Box,-6.81261,1.57497,-4.37936,-4.20892,-2.11317,-9.6688
103,2,Box,-4.18205,1.05375,0.0662101,1.24909,-0.816708,-5.5822e-05
103,3,Box,5.01651,0.999533,-6.3281e-05,0.00718413,-3.9194e-05,3.04302e-05
104,0,Box,0,0,0,0,0,0
104,1,Box,-6.88276,1.53703,-4.5405,-4.20892,-2.27651,-9.6688
104,2,Box,-4.16123,1.03742,0.0662092,1.24909,-0.980041,-5.5822e-05
104,3,Box,5.01663,0.999532,-6.27737e-05,0.00716722,-3.91904e-05,3.04398e-05
105,0,Box,0,0,0,0,0,0
105,1,Box,-6.95291,1.49637,-4.70165,-4.20892,-2.43984,-9.6688
105,2,Box,-4.14042,1.01836,0.0662083,1.24909,-1.14337,-5.5822e-05
105,3,Box,5.01675,0.999532,-6.22662e-05,0.00715243,-3.91869e-05,3.04494e-05
106,0,Box,0,0,0,0,0,0
106,1,Box,-7.02306,1.45298,-4.8628,-4.20892,-2.60317,-9.6688
106,2,Box,-4.11949,1.01077,0.0268785,1.25537,-0.455248,-2.35979
106,3,Box,5.01687,0.999531,-6.17585e-05,0.00713901,-3.91834e-05,3.04589e-05
107,0,Box,0,0,0,0,0,0
107,1,Box,-7.09321,1.40687,-5.02394,-4.20892,-2.76651,-9.6688
107,2,Box,-4.09857,1.00046,-0.0124512,1.25537,-0.618581,-2.35979
107,3,Box,5.01698,0.99953,-6.12507e-05,0.00712647,-3.91799e-05,3.04683e-05
108,0,Box,0,0,0,0,0,0
108,1,Box,-7.16336,1.35804,-5.18509,-4.20892,-2.92984,-9.6688
108,2,Box,-4.07765,0.987432,-0.051781,1.25537,-0.781915,-2.35979
108,3,Box,5.0171,0.99953,-6.07428e-05,0.00711451,-3.91765e-05,3.04778e-05
109,0,Box,0,0,0,0,0,0
109,1,Box,-7.23351,1.30649,-5.34624,-4.20892,-3.09317,-9.6688
109,2,Box,-4.05672,0.971678,-0.0911108,1.25537,-0.945248,-2.35979
109,3,Box,5.01722,0.999529,-6.02346e-05,0.00710292,-3.9173e-05,3.04871e-05
110,0,Box,0,0,0,0,0,0
110,1,Box,-7.30366,1.25221,-5.50738,-4.20892,-3.25651,-9.6688
110,2,Box,-4.0358,0.953201,-0.130441,1.25537,-1.10858,-2.35979
110,3,Box,5.01734,0.999528,-5.97264e-05,0.00709158,-3.91694e-05,3.04964e-05
111,0,Box,0,0,0,0,0,0
111,1,Box,-7.37381,1.19522,-5.66853,-4.20892,-3.41984,-9.6688
111,2,Box,-4.01488,0.932003,-0.16977,1.25537,-1.27191,-2.35979
111,3,Box,5.01746,0.999528,-5.92179e-05,0.0070804,-3.91659e-05,3.05057e-05
